timestamps,open,high,low,close,volume,amount,ret_1,ret_5,ret_10,log_vol_chg,rsi_14,macd,bb_pos,atr_14,obv_slope,sma_ratio,rvol_5,rvol_20,target_up,next_ret,split
2020-11-11,117.19000244140624,119.62999725341795,116.44000244140624,119.48999786376952,112295000.0,13418129310.112,0.03035264815051142,0.03949544180998554,0.0745503699913399,-0.20629389718438418,55.82886395330081,0.5951714826299862,0.34038020617464065,0.03515775560602116,-168314500.0,0.03384278113615169,0.02385797587335198,0.025682609573964198,0,-0.0023432821516666813,train
2020-11-12,119.62000274658205,120.52999877929688,118.56999969482422,119.20999908447266,103162300.0,12297977688.552094,-0.0023432821516666813,0.001512226388488358,0.033732218175014594,-0.08482586013937521,55.324997000449464,0.6751882598830263,0.33248122533914687,0.03389756454294936,-397863900.0,0.03208992887852835,0.01831502865450661,0.025673321763095815,1,0.00041945350341277,train
2020-11-13,119.44000244140624,119.66999816894533,117.87000274658205,119.26000213623048,81581900.0,9729457568.27774,0.00041945350341277,0.004802423819189272,0.09553556372927274,-0.23469605002353688,55.40240637645644,0.6960217103810669,0.33452157166101937,0.03254118657006758,-201824100.0,0.03241557945403417,0.018226220697483836,0.02547028887472706,1,0.008720450250699452,train
2020-11-16,118.91999816894533,120.98999786376952,118.1500015258789,120.3000030517578,91183000.0,10969315178.268433,0.008720450250699452,0.03421598493273281,0.10600355580158394,0.11126105126528785,57.06860167506123,0.7402610509214747,0.38915607092730686,0.031641848191549436,43874200.0,0.03947501585981117,0.013954725637344796,0.024775605465963635,0,-0.0075644525272192675,train
2020-11-17,119.5500030517578,120.66999816894533,118.95999908447266,119.38999938964844,74271000.0,8867214644.66858,-0.0075644525272192675,0.029490369345057665,0.08103944902564275,-0.2051479077217131,55.127808272846565,0.6707197093068311,0.29747312309895574,0.030628723982793024,107626600.0,0.030774736820042392,0.014875861948035177,0.024722256756300177,0,-0.011391243967704412,train
2020-11-18,118.61000061035156,119.81999969482422,118.0,118.02999877929688,76322100.0,9008297369.833374,-0.011391243967704412,-0.012218588254869545,0.02679427501369558,0.027241976145649716,52.26699036510887,0.5032618526025266,0.17786252047566686,0.02987008363142971,-80990500.0,0.0185229033688612,0.007731848514082909,0.0248403908426196,1,0.005168182806577715,train
2020-11-19,117.58999633789062,119.05999755859376,116.80999755859376,118.63999938964844,74113000.0,8792766274.765015,0.005168182806577715,-0.004781475540657554,-0.0032764798256578187,-0.02937158658322403,53.43423550997059,0.4077840788193094,0.21359813938338088,0.02894853421911415,96284800.0,0.02251180331012148,0.008449757879472214,0.02473498248345617,0,-0.010957544322705348,train
2020-11-20,118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,73604300.0,8636728292.453003,-0.010957544322705348,-0.016099327217407255,-0.011374219190719681,-0.006887507476463384,50.594701457060864,0.23960573519547496,0.09788883365009024,0.02807951267031853,-58901400.0,0.0103062319077325,0.009466360362817245,0.024836914979115082,0,-0.02974261098253128,train
2020-11-23,117.18000030517578,117.62000274658205,113.75,113.8499984741211,127959300.0,14568166109.749603,-0.02974261098253128,-0.053615996791468556,-0.02123453599710623,0.5530087908943919,43.856729543732115,-0.10563019309923355,-0.18108985175476594,0.029301118171331665,-278043700.0,-0.019236244387194956,0.0124960090215028,0.025790026566863005,1,0.01159420037343506,train
2020-11-24,113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894533,113874200.0,13114891405.490112,0.01159420037343506,-0.03534635432010058,-0.006898362018944115,-0.11661791333173355,46.7455049805295,-0.2365409877186973,-0.06813955699542035,0.02891819685545072,-89898500.0,-0.007253601929795406,0.016170643501239312,0.025740971103155933,1,0.007467227785225683,train
2020-11-25,115.5500030517578,116.75,115.16999816894533,116.02999877929688,76499200.0,8876202082.617188,0.007467227785225683,-0.01694484470630031,-0.02895639088066082,-0.3978140427565826,48.601084798166355,-0.2550713227155595,-0.019018444372664513,0.02762623898300425,62922800.0,-0.001918236244475402,0.01708310573409505,0.023382351082750524,1,0.0048263170256421795,train
2020-11-27,116.56999969482422,117.48999786376952,116.22000122070312,116.58999633789062,46691300.0,5443738496.011353,0.0048263170256421795,-0.01727918966878117,-0.02197804518667501,-0.49372242309976144,49.827013959188626,-0.2207565067730523,0.02337991562468029,0.026424186477887964,35501100.0,0.002351317404289066,0.0170414022893889,0.02193358283770596,1,0.021099637971836005,train
2020-11-30,116.97000122070312,120.97000122070312,116.80999755859376,119.0500030517578,169410200.0,20168284826.9989,0.021099637971836005,0.014573093295001227,-0.0017608509199320554,1.2887651255891015,54.914288677966226,-0.033360919101581565,0.2176656034668149,0.026657676369368666,278515600.0,0.019036889147377112,0.01934434881304811,0.01781545814421384,1,0.030827367281542672,train
2020-12-01,121.01000213623048,123.47000122070312,120.01000213623048,122.72000122070312,127728200.0,15674804859.918213,0.030827367281542672,0.07790955525219645,0.02011635999630146,-0.2824184222641186,61.2300376454685,0.317454008445214,0.580778496116251,0.02658592824853058,534203100.0,0.044216701811180315,0.010717092987325112,0.01868945164437797,1,0.0029335121151450316,train
2020-12-02,122.0199966430664,123.37000274658205,120.88999938964844,123.08000183105467,89004200.0,10954637098.971558,0.0029335121151450316,0.06868111303176372,0.03090713175534332,-0.361221005693384,61.795395865082234,0.5403468607397628,0.6176645080578431,0.0260539774371591,509333100.0,0.041678146143292905,0.01205452200185789,0.018575864377538682,0,-0.0011374665873064016,train
2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140624,78967600.0,9708276936.791992,-0.0011374665873064016,0.05955359592180143,0.04159962478090451,-0.11964591644208511,61.420295212717996,0.6382358311929714,0.5298092014581846,0.025132704405476325,353866300.0,0.03698707368328691,0.01363000606691016,0.016656728019270917,0,-0.005612513646525263,train
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,78260400.0,9567333900.0,-0.005612513646525263,0.04854622042963319,0.03042819141034614,-0.008995913708293557,59.503210654234515,0.6160887102337591,0.4063315937288287,0.024298917575769227,228914600.0,0.02976852333057889,0.015604455873045736,0.01494932355762525,1,0.012269938650306678,train
2020-12-07,122.30999755859376,124.56999969482422,122.25,123.75,86712000.0,10730610000.0,0.012269938650306678,0.03947918376951942,0.054627610892804324,0.10255055333091789,62.26090522094633,0.658222930112815,0.5070081300769569,0.023628891458652507,146216400.0,0.04018694065553152,0.014436765194564794,0.01510230261983757,1,0.005090886896306657,train
2020-12-08,124.37000274658205,124.9800033569336,123.08999633789062,124.37999725341795,82225500.0,10227207464.16092,0.005090886896306657,0.013526695047284543,0.09249010909464705,-0.05312680895192301,63.38855571010993,0.6814169376588448,0.5033308421512142,0.02291536709754399,100713700.0,0.04195286602972148,0.006730123201798779,0.014177760027089365,0,-0.020903670457748214,train
2020-12-09,124.52999877929688,125.9499969482422,121.0,121.77999877929688,115089200.0,14015562635.510254,-0.020903670457748214,-0.010562260581879479,0.057393424636989154,0.3362420034694331,55.95734985178776,0.48383985033562427,0.21800110696094643,0.02463621180217712,-103379700.0,0.01769559525763653,0.012500376516890494,0.01513893936396612,1,0.011988824922872787,train
2020-12-10,120.5,123.87000274658205,120.1500015258789,123.23999786376952,81312200.0,10020915354.2984,0.011988824922872787,0.0024401774557167855,0.062139094719693366,-0.3474114094688332,58.873026513153,0.4162418255985558,0.3376985597661152,0.024761541894326618,56900100.0,0.028285342144590997,0.014027281352908155,0.013867834450606468,0,-0.006734779422648329,train
2020-12-11,122.43000030517578,122.76000213623048,120.5500030517578,122.41000366210938,86939800.0,10642301236.383057,-0.006734779422648329,0.0013088234119376096,0.04991858227143031,0.06691985752857121,56.57986328532087,0.28656503833803537,0.2357572097200998,0.024718425406885236,48220700.0,0.019998365284132902,0.014159232834896215,0.013968583924493584,0,-0.005146678081568545,train
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,79184500.0,9643088313.339231,-0.005146678081568545,-0.015919201783459624,0.02293150489338669,-0.0934353513978472,54.833953860833475,0.136886068291036,0.16069558168891376,0.024133197481726716,-117675800.0,0.013684483453056728,0.012541192336973254,0.014044768961584495,1,0.050090314791152,train
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341795,127.87999725341795,157243700.0,20108323924.11728,0.050090314791152,0.028139572899884557,0.04204690336854666,0.6860162523192521,65.82882650773904,0.4116976372084895,0.6328446252892196,0.024758832821428618,-42657600.0,0.061112707140768885,0.02734023007289438,0.01777190307073804,0,-0.0005473858017487343,train
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859376,127.80999755859376,98208600.0,12552040926.23291,-0.0005473858017487343,0.04951551026228129,0.038430253958166904,-0.47070303946154723,65.6313839378039,0.5434723645588511,0.5417843127975307,0.024014481055041982,-25777000.0,0.056839967424044735,0.023621422229563937,0.017616621396935667,1,0.006963456745552321,train
2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,94359800.0,12144105972.036743,0.006963456745552321,0.04430379080749569,0.04685207737474384,-0.03997865249020194,66.9871535616239,0.638712737130094,0.5321939853191379,0.02312730891651222,-12729400.0,0.059525212410769246,0.02361883624444239,0.017271504975143133,0,-0.015850764059871847,train
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658205,126.66000366210938,192541500.0,24387307095.108032,-0.015850764059871847,0.034719384632414085,0.03607364958780668,0.7131965745093432,61.043082116814304,0.517620383109012,0.3457975152131675,0.023501783054013268,-118331100.0,0.039299947606113106,0.025413515097637354,0.017856794965437003,1,0.012395326227985448,train
2020-12-21,125.0199966430664,128.30999755859375,123.4499969482422,128.22999572753906,121251600.0,15548092149.957275,0.012395326227985448,0.05296433743550599,0.03620198567708344,-0.46244398624799743,63.711849571255435,0.4964837984103667,0.41366766598770227,0.024263081472783818,82105000.0,0.047502318889709017,0.024494076915842888,0.01762882818018193,1,0.028464550236973585,train
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,168904800.0,22275165848.73047,0.028464550236973585,0.03127938469898295,0.060299146124868086,0.33146751465925206,69.02465044401269,0.6707158125241675,0.613699925387337,0.025253649987511693,93766100.0,0.06944330396064013,0.016327908509159657,0.01642556459413418,0,-0.006976024680639181,train
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,88223700.0,11553776344.322205,-0.006976024680639181,0.024646030947847564,0.07538190200845163,-0.649459602778208,66.38640294233173,0.6650916613004387,0.508553810161166,0.02451449781823766,103751000.0,0.05522703631535797,0.01722868724596439,0.016704679196001597,1,0.007712236217600754,train
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,54930100.0,7249125364.053345,0.007712236217600754,0.02540795920745831,0.07083741892452666,-0.473814159678529,67.83967998579928,0.6686837226599449,0.5402954467838048,0.02394237000619944,64321300.0,0.05657991358595793,0.017253265057793073,0.01670545746031088,1,0.035765713245766495,train
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,124486200.0,17016018981.921389,0.035765713245766495,0.07918836640849847,0.1166571223926618,0.818133388364064,73.58692998415582,0.9131039214889562,0.7752887483353061,0.02427064581686667,381349000.0,0.08563396947361768,0.0169870158196886,0.017922007012939483,0,-0.013314853257091142,train
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,121047300.0,16325648759.94873,-0.013314853257091142,0.051781951266355764,0.1074888854418019,-0.028013487856878072,68.50337632099128,0.8762084053361852,0.575834695251838,0.025197920186773724,139050100.0,0.06449139250125224,0.021454997571130497,0.01826059751123299,0,-0.008526684497060733,train
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,96452100.0,12897574929.73938,-0.008526684497060733,0.013952049361278362,0.04566784557957182,-0.22713486414193085,65.42773493398207,0.7056854084375566,0.44322172274808336,0.02498278653311966,-126306800.0,0.050853060097296954,0.019964556268573262,0.017599799018916458,0,-0.007702653080273847,train
2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,99116600.0,13151781895.983889,-0.007702653080273847,0.013210107199512544,0.038181714858223526,0.027250422543456665,62.71192298170752,0.4663958009323519,0.3380781174834374,0.02500408073167238,-137199700.0,0.038835995093837505,0.02005713984965133,0.01780738393026448,0,-0.024719260825586842,train
2021-01-04,133.52000427246094,133.61000061035156,126.76000213623048,129.41000366210938,143301900.0,18544699403.78723,-0.024719260825586842,-0.019398329430280747,0.005516757814320039,0.36865665565656514,54.897261878524695,0.05189581680008759,0.09515736144571414,0.027587450182159082,-335431700.0,0.010597201158590863,0.02308200253822635,0.01890629958999486,1,0.01236373386484213,train
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,97664900.0,12795078012.51068,0.01236373386484213,-0.041553938350429975,0.034343839562258616,-0.38341135893467637,57.66837029927713,-0.1393826067202979,0.1836962110584624,0.02710873285598696,-362253000.0,0.019604443287030593,0.013436024624367028,0.018915850534683476,0,-0.0336615236823381,train
2021-01-06,127.72000122070312,131.0500030517578,126.37999725341795,126.5999984741211,155088000.0,19634140563.35449,-0.0336615236823381,-0.061318283847201616,-0.01271151296675821,0.462450462510958,48.77349486296755,-0.5639485904740877,-0.15229316223725614,0.02868410102925418,-396293700.0,-0.01580849029042586,0.01770674017959494,0.020531465643815448,1,0.03412322074954277,train
2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,109578200.0,14345977743.356323,0.03412322074954277,-0.020939298730161093,-0.0072793954983565445,-0.3473542454521201,55.94240560651161,-0.5540649616381792,0.15021130373118793,0.0285006656432804,-190263400.0,0.015194561244855853,0.027585877624561474,0.021798056501674823,1,0.008631262592551314,train
2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,105158200.0,13886140630.917358,0.008631262592551314,-0.004823267600217673,0.008323123717244085,-0.04117256629585242,57.61337527880763,-0.4747100388439125,0.2130046682846695,0.027536647481255387,14011400.0,0.019895908681060837,0.02799002485996372,0.02109766101987922,0,-0.023248824333729434,train
2021-01-11,129.19000244140625,130.1699981689453,128.5,128.97999572753906,100384500.0,12947592381.111143,-0.023248824333729434,-0.0033228338026561888,-0.022656705808190902,-0.04645806961922361,51.858791060669,-0.6229247779157077,-0.06944556438866026,0.028144336733463834,56928800.0,-0.006018790955130915,0.02767994972129671,0.021875781745684372,0,-0.0013955084644402538,train
2021-01-12,128.5,129.69000244140625,126.86000061035156,128.8000030517578,91951100.0,11843301960.612488,-0.0013955084644402538,-0.016868876786059306,-0.05772184687048032,-0.0877508979535051,51.53379145658784,-0.7201523559171004,-0.12818975145702333,0.027739981287239597,-132687200.0,-0.00984388112329948,0.02676787860644315,0.021789510077062917,1,0.016226679257536736,train
2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,88636800.0,11601670697.90039,0.016226679257536736,0.03388626356424718,-0.02950986781070819,-0.03670979233122296,55.05594340382645,-0.6338185702099333,0.04387494802117442,0.026962562595281347,111037600.0,0.0027118904244634034,0.021265286904969122,0.02190457490807609,0,-0.015127173479807188,train
2021-01-14,130.8000030517578,131.0,128.75999450683594,128.91000366210938,90221800.0,11630492568.4021,-0.015127173479807188,-0.0153528455159474,-0.03597066642749214,0.017723961549069855,51.255673869761296,-0.6952506222537473,-0.21142306698852104,0.026662395440624178,-88762400.0,-0.01284576789095504,0.01631416246044142,0.01936403077600478,0,-0.013730542410815172,train
2021-01-15,128.77999877929688,130.22000122070312,127.0,127.13999938964844,111598500.0,14188633221.88568,-0.013730542410815172,-0.037182912144158475,-0.04182683660894948,0.21263652386201315,48.06188822030662,-0.8310932881324296,-0.4236741426738718,0.026911641200504575,-305519100.0,-0.026150107013223844,0.015372287855406952,0.01962697746789454,1,0.005427107477730786,train
2021-01-19,127.77999877929688,128.7100067138672,126.94000244140624,127.83000183105467,90757300.0,11601505825.18158,0.005427107477730786,-0.008916063998898438,-0.012209271202712424,-0.20671869625784112,49.385913319832405,-0.8475678770036728,-0.32789411720827405,0.02584353226129219,-114377300.0,-0.020538568708103333,0.013202984189986776,0.01960094708315746,1,0.0328561127128284,train
2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,104319500.0,13773303457.65686,0.0328561127128284,0.025077605986089102,0.007785698154561205,0.13926939310848496,56.6328429605071,-0.5624298145028348,0.16146919781610727,0.025755254863032963,81893300.0,0.00956574298434476,0.020359488119977433,0.020551243005589328,1,0.03665830782882318,train
2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,120150900.0,16445053096.325684,0.03665830782882318,0.04568718584631615,0.08112161743166002,0.14129014630599102,63.17608955237164,-0.0610690365274309,0.6663794378309846,0.027056989805182566,113407400.0,0.04312896522088727,0.024725618270152964,0.02185468976964206,1,0.016073736286376095,train
2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,114459400.0,15917869596.325684,0.016073736286376095,0.07881470307564431,0.06225182759899117,-0.04852827741599697,65.70876859604527,0.3811953590765458,0.754242253522445,0.02720765999341618,318088600.0,0.05699991052297304,0.020646527047357713,0.02127748939150077,1,0.027683832904034755,train
2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,157611700.0,22525863875.40436,0.027683832904034755,0.12411513964960474,0.08231726517209492,0.31991423589362,69.64354929916504,0.8676640173479906,0.8677401016183597,0.028856806485529077,587298800.0,0.08134690202616301,0.012842056278339687,0.021837310941013863,1,0.0016792995818566414,train
2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,98390600.0,14085598656.31714,0.0016792995818566414,0.11992491286447327,0.10993959066741299,-0.47118913838825804,69.87561014968168,1.1239791468039466,0.7299782616432844,0.028212588302338373,594932100.0,0.0785968550895213,0.014214214206494852,0.02183379413237931,0,-0.007683752971338942,train
2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,140843800.0,20008269884.143063,-0.007683752971338942,0.07596757458176717,0.10295026547093689,0.3587062007908912,67.33493054993423,1.134523855164593,0.5911869615802449,0.028356170199562544,349768800.0,0.0681483914410912,0.018186803243177087,0.020669036705203418,0,-0.03498522670784365,train
2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,142621100.0,19551926076.705933,-0.03498522670784365,0.0016073736286374984,0.047367995852649614,0.012539988391001344,57.21296556400758,0.7409117971892369,0.2567919196960033,0.030078055736904526,86996800.0,0.029919397925090685,0.02402630618231585,0.022043636053179584,0,-0.037420597863168426,train
2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,177523800.0,23426041839.871216,-0.037420597863168426,-0.05112533426259025,0.023659940773504973,0.2189132196817809,49.02159575444193,0.10271712838965286,-0.06822077504854174,0.03273946309888613,-204986400.0,-0.007964949757664375,0.02710114157047484,0.023596252879245366,1,0.01652010127968695,train
2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,106239800.0,14251006707.156372,0.01652010127968695,-0.061432961739322556,0.0550574172849172,-0.5134058774581369,52.15639139207855,-0.1890500836079383,0.06745159440838355,0.03227646461970307,-256358300.0,0.007874246308735566,0.02341453763915255,0.023822133690473972,1,0.0063367087176327,train
2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,83305400.0,11245396403.61023,0.0063367087176327,-0.0570689994408522,0.05601191863841426,-0.24318542760281403,53.36067005686685,-0.3328341102912078,0.10556421347450164,0.030930513406964885,-271443500.0,0.012139109699467854,0.02419326858576191,0.023070537442057042,0,-0.007778376242906226,train
2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,89880900.0,12038647965.435793,-0.007778376242906226,-0.05715891353467284,0.014466437020136391,0.07597208673788103,51.63175694636059,-0.4968232963185577,0.027729685624358756,0.030098250231779724,-220480600.0,0.003164392327507093,0.024189626109697396,0.023050775442923332,1,0.025757778746879012,train
2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,84183100.0,11565916057.618711,0.025757778746879012,0.0021883657434667025,0.003799256893490144,-0.06549127135135535,56.60669271478284,-0.376568252704105,0.2283372622871546,0.029045401478125375,6323600.0,0.024862548311663568,0.02467286863326975,0.02210945093706205,0,-0.004585522131241526,train
2021-02-05,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,75693800.0,10351883672.201538,-0.004585522131241526,0.03637456463136379,-0.016610431406661297,-0.10629793233796292,55.48439543090253,-0.3439763107841953,0.16627035811143512,0.027909747886049538,108153600.0,0.017945752835239803,0.014099986075947547,0.021032151871829222,1,0.0010968789214593766,train
2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,71297200.0,9761299913.098145,0.0010968789214593766,0.020650099038800995,-0.04205145944468558,-0.059839198066949706,55.709564439080765,-0.3174757608938048,0.16013093978539997,0.02695211021926962,73211000.0,0.017222443178563696,0.013224916371656587,0.020981983714679943,0,-0.006573728224378961,train
2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,76774200.0,10442058520.266724,-0.006573728224378961,0.007556033574082077,-0.049944181142584365,0.07401158925149787,53.94647927663359,-0.3624685042000624,0.07648778845065604,0.026258666071499077,-86868600.0,0.007903263098533175,0.013936234122869675,0.020243426369722383,0,-0.004558452630158305,train
2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,73046600.0,9889779129.415894,-0.004558452630158305,0.010825719888100771,-0.04695198003360668,-0.04977105189915676,52.70895435511526,-0.4312172838879036,0.008816441511619562,0.02586113406956603,-70034300.0,0.0008649106153093555,0.013461801177653875,0.020290653737808303,0,-0.0019203376025409558,train
2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,64280000.0,8686156713.867188,-0.0019203376025409558,-0.01644948334577412,-0.014297115088159007,-0.12784905091378818,52.16849906096966,-0.487294732973794,-0.027486724419683504,0.025445020886979666,-218497400.0,-0.002620184713730933,0.0029660259769483054,0.020058050691247734,1,0.0017759951580194056,train
2021-02-12,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,60145100.0,8141841893.322754,0.0017759951580194056,-0.01016378652734562,0.02584107479407982,-0.06648856370653888,52.65111230610176,-0.4994718635835169,-0.036205125328181466,0.024556513562653315,-82658500.0,-0.003225178673770479,0.00358166720592153,0.019660046257405406,0,-0.016103957704172722,train
2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,80576300.0,10731957593.719482,-0.016103957704172722,-0.027171142511134505,-0.00708213025618587,0.29244458129884876,47.92114080627709,-0.6367940381496009,-0.27182613740197165,0.024902554322756676,-234532000.0,-0.021456815507137184,0.006712573169108677,0.01977085852011615,0,-0.017644012767020212,train
2021-02-17,131.25,132.22000122070312,129.47000122070312,130.83999633789062,97918500.0,12811656181.411743,-0.017644012767020212,-0.03801189896148016,-0.03074308457216557,0.1949309362132503,43.39536573935842,-0.8547545238527263,-0.5492633586288708,0.025569959522672586,-255676300.0,-0.03978397135435907,0.008697380521430799,0.02025890311870436,0,-0.008636423537534132,train
2021-02-18,129.1999969482422,130.0,127.41000366210938,129.7100067138672,96856700.0,12563283207.28302,-0.008636423537534132,-0.041952822966151326,-0.031581272587997256,-0.01090293330403469,41.37205290042849,-1.0320249319304993,-0.6184780402892622,0.02583920425841815,-279486400.0,-0.04726573669440626,0.008519677550049827,0.018945654513295242,1,0.0012334314627955312,train
2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,87668800.0,11385546627.929688,0.0012334314627955312,-0.038925550030036504,-0.05473472818886649,-0.0996664877068767,41.785906328207695,-1.0898232022753793,-0.5307873979693242,0.02501449197769729,-127537600.0,-0.04363198439267302,0.009217298308006527,0.016802376675620522,0,-0.029798993321709433,train
2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,103916400.0,13093466400.0,-0.029798993321709433,-0.06921766606459623,-0.07867793901014009,0.1700206501321837,35.29555153231263,-1.3244089763865614,-0.7240581109154035,0.026361798189398277,-291599100.0,-0.06764391460328434,0.011488674427636153,0.017260145587482865,0,-0.0011111062670511318,train
2021-02-23,123.76000213623048,126.70999908447266,118.38999938964844,125.86000061035156,158273000.0,19920239876.602173,-0.0011111062670511318,-0.05503417446275183,-0.08070997557657622,0.4207346570810664,35.08325694347714,-1.4164461496628495,-0.6534885272700465,0.029227840956680313,-369295800.0,-0.06276412045606006,0.01275142545061345,0.015523203984828184,0,-0.004052138358153767,train
2021-02-24,124.94000244140624,125.55999755859376,122.2300033569336,125.3499984741211,111039900.0,13918851295.56656,-0.004052138358153767,-0.04195963021576188,-0.0783765639530194,-0.35443179124665747,34.274495280766416,-1.4346962244540717,-0.632339023715275,0.029319053466381036,-382417200.0,-0.0603307507073888,0.012477790340572687,0.015422276147363537,0,-0.03478261398823801,train
2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376952,148199500.0,17930657188.411713,-0.03478261398823801,-0.06722695550647462,-0.10635941790970938,0.2886697405973031,28.27377152141807,-1.6481692217464001,-0.8226894571926996,0.031700885617221536,-433760000.0,-0.08579504330237497,0.017162626746784357,0.01667098964700957,1,0.00223162473946803,train
2021-02-26,122.58999633789062,124.8499984741211,121.1999969482422,121.26000213623048,164560400.0,19954594455.53894,0.00223162473946803,-0.0662970147429961,-0.10264191700881209,0.10471833635810412,29.10159511589137,-1.6735809513682283,-0.6737674428429763,0.031644736660504776,-356868400.0,-0.07824221494662198,0.017384170967829758,0.015521526889226563,1,0.05385121774911972,train
2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,116307900.0,14862986647.483065,0.05385121774911972,0.014206356472439285,-0.055994640430460874,-0.34703668855439673,45.48786617594901,-1.1764747424522781,-0.22934252167993402,0.031611085497113736,-136644100.0,-0.027062412623147236,0.03193876160165201,0.018856732211729704,0,-0.0208936391722091,train
2021-03-02,128.41000366210938,128.72000122070312,125.01000213623048,125.12000274658205,102260900.0,12794884088.86795,-0.0208936391722091,-0.0058795317033285555,-0.060590130992560054,-0.12871359310122088,41.28611583574474,-0.9623644298679721,-0.3619703060934335,0.03209749853299436,-80632000.0,-0.04410835820487424,0.03378265093018059,0.0188373332581378,0,-0.024456562666370862,train
2021-03-03,124.80999755859376,125.70999908447266,121.83999633789062,122.05999755859376,112966300.0,13788666302.20337,-0.024456562666370862,-0.026246517395902114,-0.06710485344728045,0.09956215250932487,37.06092074383238,-0.9595503925747471,-0.4876304777983562,0.03281671322542409,-82558400.0,-0.06285751071665391,0.03547446761296904,0.019261224648412813,0,-0.015811898605432417,train
2021-03-04,121.75,123.5999984741211,118.62000274658205,120.12999725341795,178155000.0,21401759660.68268,-0.015811898605432417,-0.007108030626795214,-0.07385713487458356,0.4555644105107959,34.652163710952024,-1.0150190024643897,-0.5248022140994949,0.03392330939235802,-112513900.0,-0.07275977867209216,0.032343692517191165,0.01940876457552898,1,0.010738374635987702,train
2021-03-05,120.9800033569336,121.94000244140624,117.56999969482422,121.41999816894533,153766600.0,18670340290.444942,0.010738374635987702,0.0013194460654477602,-0.06506504401280189,-0.14721808866580588,37.57273893230271,-0.8963039012786149,-0.4084051916588829,0.03373631988440671,-123307700.0,-0.0569906435659594,0.03277804354863841,0.01841080304153196,0,-0.041673510417560844,train
2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,154376600.0,17963261270.224,-0.041673510417560844,-0.08944362018379926,-0.07650793166387648,0.003959203337071671,31.6058306216933,-1.077836276231074,-0.598202890613357,0.03588704357137437,-393992200.0,-0.08907293944992756,0.01897562732222695,0.02005520203393032,1,0.04064967087253768,train
2021-03-09,119.02999877929688,122.05999755859376,118.79000091552734,121.08999633789062,129525800.0,15684278647.662354,0.04064967087253768,-0.032209129797205915,-0.03789928690075517,-0.1755149813625998,41.03298796818259,-0.8108106181947212,-0.3175189290722762,0.0353843139793744,-162205500.0,-0.046137388444061345,0.0322715858625695,0.02275304155569534,0,-0.009166677797724065,train
